,0,1
2833,CKSAAP_PG.gap1,2460
2834,CKSAAP_PH.gap1,4077
2835,CKSAAP_PI.gap1,3007
2836,CKSAAP_PK.gap1,1495
2837,CKSAAP_PL.gap1,1808
2838,CKSAAP_PM.gap1,3808
2839,CKSAAP_PN.gap1,2108
2840,CKSAAP_PP.gap1,3281
2841,CKSAAP_PQ.gap1,4077
2842,CKSAAP_PR.gap1,3007
2843,CKSAAP_PS.gap1,1166
2844,CKSAAP_PT.gap1,3007
2845,CKSAAP_PV.gap1,2784
2846,CKSAAP_PW.gap1,4077
2847,CKSAAP_PY.gap1,3007
2848,CKSAAP_QA.gap1,1742
2849,CKSAAP_QC.gap1,3114
2850,CKSAAP_QD.gap1,4077
2851,CKSAAP_QE.gap1,1920
2852,CKSAAP_QF.gap1,4077
2853,CKSAAP_QG.gap1,2865
2854,CKSAAP_QH.gap1,3637
2855,CKSAAP_QI.gap1,2724
2856,CKSAAP_QK.gap1,3808
2857,CKSAAP_QL.gap1,2062
2858,CKSAAP_QM.gap1,4077
2859,CKSAAP_QN.gap1,3281
2860,CKSAAP_QP.gap1,3281
2861,CKSAAP_QQ.gap1,2659
2862,CKSAAP_QR.gap1,3281
2863,CKSAAP_QS.gap1,3281
2864,CKSAAP_QT.gap1,3637
2865,CKSAAP_QV.gap1,1639
2866,CKSAAP_QW.gap1,988
2867,CKSAAP_QY.gap1,4077
2868,CKSAAP_RA.gap1,1882
2869,CKSAAP_RC.gap1,3007
2870,CKSAAP_RD.gap1,2075
2871,CKSAAP_RE.gap1,1724
2872,CKSAAP_RF.gap1,2626
2873,CKSAAP_RG.gap1,1493
2874,CKSAAP_RH.gap1,4077
2875,CKSAAP_RI.gap1,2815
2876,CKSAAP_RK.gap1,1521
2877,CKSAAP_RL.gap1,2732
2878,CKSAAP_RM.gap1,4077
2879,CKSAAP_RN.gap1,3281
2880,CKSAAP_RP.gap1,2880
2881,CKSAAP_RQ.gap1,1445
2882,CKSAAP_RR.gap1,1846
2883,CKSAAP_RS.gap1,3486
2884,CKSAAP_RT.gap1,2572
2885,CKSAAP_RV.gap1,2781
2886,CKSAAP_RW.gap1,4077
2887,CKSAAP_RY.gap1,3808
2888,CKSAAP_SA.gap1,2206
2889,CKSAAP_SC.gap1,1073
2890,CKSAAP_SD.gap1,1175
2891,CKSAAP_SE.gap1,2171
2892,CKSAAP_SF.gap1,2621
2893,CKSAAP_SG.gap1,959
2894,CKSAAP_SH.gap1,3281
2895,CKSAAP_SI.gap1,1266
2896,CKSAAP_SK.gap1,3114
2897,CKSAAP_SL.gap1,1240
2898,CKSAAP_SM.gap1,4077
2899,CKSAAP_SN.gap1,1703
2900,CKSAAP_SP.gap1,2606
2901,CKSAAP_SQ.gap1,1725
2902,CKSAAP_SR.gap1,1322
2903,CKSAAP_SS.gap1,778
2904,CKSAAP_ST.gap1,1658
2905,CKSAAP_SV.gap1,2153
2906,CKSAAP_SW.gap1,2563
2907,CKSAAP_SY.gap1,1726
2908,CKSAAP_TA.gap1,2715
2909,CKSAAP_TC.gap1,2589
2910,CKSAAP_TD.gap1,3637
2911,CKSAAP_TE.gap1,4077
2912,CKSAAP_TF.gap1,4077
2913,CKSAAP_TG.gap1,2782
2914,CKSAAP_TH.gap1,3637
2915,CKSAAP_TI.gap1,1353
2916,CKSAAP_TK.gap1,3637
2917,CKSAAP_TL.gap1,2497
2918,CKSAAP_TM.gap1,4077
2919,CKSAAP_TN.gap1,1814
2920,CKSAAP_TP.gap1,2499
2921,CKSAAP_TQ.gap1,1812
2922,CKSAAP_TR.gap1,2690
2923,CKSAAP_TS.gap1,3168
2924,CKSAAP_TT.gap1,1337
2925,CKSAAP_TV.gap1,3637
2926,CKSAAP_TW.gap1,3281
2927,CKSAAP_TY.gap1,4077
2928,CKSAAP_VA.gap1,2521
2929,CKSAAP_VC.gap1,3281
2930,CKSAAP_VD.gap1,1485
2931,CKSAAP_VE.gap1,2131
2932,CKSAAP_VF.gap1,1838
2933,CKSAAP_VG.gap1,2049
2934,CKSAAP_VH.gap1,2693
2935,CKSAAP_VI.gap1,2925
2936,CKSAAP_VK.gap1,2169
2937,CKSAAP_VL.gap1,1066
2938,CKSAAP_VM.gap1,2629
2939,CKSAAP_VN.gap1,2367
2940,CKSAAP_VP.gap1,1636
2941,CKSAAP_VQ.gap1,2423
2942,CKSAAP_VR.gap1,2310
2943,CKSAAP_VS.gap1,1981
2944,CKSAAP_VT.gap1,1898
2945,CKSAAP_VV.gap1,3281
2946,CKSAAP_VW.gap1,4077
2947,CKSAAP_VY.gap1,3431
2948,CKSAAP_WA.gap1,3007
2949,CKSAAP_WC.gap1,4077
2950,CKSAAP_WD.gap1,2891
2951,CKSAAP_WE.gap1,3637
2952,CKSAAP_WF.gap1,4077
2953,CKSAAP_WG.gap1,4077
2954,CKSAAP_WH.gap1,3281
2955,CKSAAP_WI.gap1,4077
2956,CKSAAP_WK.gap1,3637
2957,CKSAAP_WL.gap1,1436
2958,CKSAAP_WM.gap1,3808
2959,CKSAAP_WN.gap1,4077
2960,CKSAAP_WP.gap1,3637
2961,CKSAAP_WQ.gap1,1988
2962,CKSAAP_WR.gap1,3007
2963,CKSAAP_WS.gap1,3431
2964,CKSAAP_WT.gap1,4077
2965,CKSAAP_WV.gap1,4077
2966,CKSAAP_WW.gap1,4077
2967,CKSAAP_WY.gap1,4077
2968,CKSAAP_YA.gap1,3114
2969,CKSAAP_YC.gap1,4077
2970,CKSAAP_YD.gap1,3281
2971,CKSAAP_YE.gap1,4077
2972,CKSAAP_YF.gap1,3637
2973,CKSAAP_YG.gap1,3281
2974,CKSAAP_YH.gap1,4077
2975,CKSAAP_YI.gap1,3281
2976,CKSAAP_YK.gap1,4077
2977,CKSAAP_YL.gap1,2446
2978,CKSAAP_YM.gap1,4077
2979,CKSAAP_YN.gap1,4077
2980,CKSAAP_YP.gap1,3007
2981,CKSAAP_YQ.gap1,1594
2982,CKSAAP_YR.gap1,3281
2983,CKSAAP_YS.gap1,1764
2984,CKSAAP_YT.gap1,3114
2985,CKSAAP_YV.gap1,3637
2986,CKSAAP_YW.gap1,4077
2987,CKSAAP_YY.gap1,3281
2988,CKSAAP_AA.gap2,2147
2989,CKSAAP_AC.gap2,4077
2990,CKSAAP_AD.gap2,2469
2991,CKSAAP_AE.gap2,3637
2992,CKSAAP_AF.gap2,3281
2993,CKSAAP_AG.gap2,2361
2994,CKSAAP_AH.gap2,3281
2995,CKSAAP_AI.gap2,2032
2996,CKSAAP_AK.gap2,4077
2997,CKSAAP_AL.gap2,1324
2998,CKSAAP_AM.gap2,4077
2999,CKSAAP_AN.gap2,3114
3000,CKSAAP_AP.gap2,1158
3001,CKSAAP_AQ.gap2,1927
3002,CKSAAP_AR.gap2,1888
3003,CKSAAP_AS.gap2,3281
3004,CKSAAP_AT.gap2,1739
3005,CKSAAP_AV.gap2,2457
3006,CKSAAP_AW.gap2,3808
3007,CKSAAP_AY.gap2,3637
3008,CKSAAP_CA.gap2,2791
3009,CKSAAP_CC.gap2,4077
3010,CKSAAP_CD.gap2,3431
3011,CKSAAP_CE.gap2,3637
3012,CKSAAP_CF.gap2,4077
3013,CKSAAP_CG.gap2,117
3014,CKSAAP_CH.gap2,3281
3015,CKSAAP_CI.gap2,3281
3016,CKSAAP_CK.gap2,3281
3017,CKSAAP_CL.gap2,2221
3018,CKSAAP_CM.gap2,4077
3019,CKSAAP_CN.gap2,2369
3020,CKSAAP_CP.gap2,1385
3021,CKSAAP_CQ.gap2,4077
3022,CKSAAP_CR.gap2,3637
3023,CKSAAP_CS.gap2,2762
3024,CKSAAP_CT.gap2,927
3025,CKSAAP_CV.gap2,2921
3026,CKSAAP_CW.gap2,2387
3027,CKSAAP_CY.gap2,4077
3028,CKSAAP_DA.gap2,3114
3029,CKSAAP_DC.gap2,4077
3030,CKSAAP_DD.gap2,2774
3031,CKSAAP_DE.gap2,1746
3032,CKSAAP_DF.gap2,3114
3033,CKSAAP_DG.gap2,2590
3034,CKSAAP_DH.gap2,3637
3035,CKSAAP_DI.gap2,1881
3036,CKSAAP_DK.gap2,3007
3037,CKSAAP_DL.gap2,869
3038,CKSAAP_DM.gap2,3007
3039,CKSAAP_DN.gap2,3114
3040,CKSAAP_DP.gap2,1440
3041,CKSAAP_DQ.gap2,4077
3042,CKSAAP_DR.gap2,2813
3043,CKSAAP_DS.gap2,1080
3044,CKSAAP_DT.gap2,3114
3045,CKSAAP_DV.gap2,1731
3046,CKSAAP_DW.gap2,3007
3047,CKSAAP_DY.gap2,3637
3048,CKSAAP_EA.gap2,4077
3049,CKSAAP_EC.gap2,4077
3050,CKSAAP_ED.gap2,3431
3051,CKSAAP_EE.gap2,2176
3052,CKSAAP_EF.gap2,3637
3053,CKSAAP_EG.gap2,2834
3054,CKSAAP_EH.gap2,3281
3055,CKSAAP_EI.gap2,2645
3056,CKSAAP_EK.gap2,2785
3057,CKSAAP_EL.gap2,1923
3058,CKSAAP_EM.gap2,3431
3059,CKSAAP_EN.gap2,4077
3060,CKSAAP_EP.gap2,3114
3061,CKSAAP_EQ.gap2,2451
3062,CKSAAP_ER.gap2,4077
3063,CKSAAP_ES.gap2,3637
3064,CKSAAP_ET.gap2,2448
3065,CKSAAP_EV.gap2,2849
3066,CKSAAP_EW.gap2,4077
3067,CKSAAP_EY.gap2,3281
3068,CKSAAP_FA.gap2,2802
3069,CKSAAP_FC.gap2,2854
3070,CKSAAP_FD.gap2,3431
3071,CKSAAP_FE.gap2,3808
3072,CKSAAP_FF.gap2,3281
3073,CKSAAP_FG.gap2,2086
3074,CKSAAP_FH.gap2,3808
3075,CKSAAP_FI.gap2,2179
3076,CKSAAP_FK.gap2,4077
3077,CKSAAP_FL.gap2,1637
3078,CKSAAP_FM.gap2,3168
3079,CKSAAP_FN.gap2,3637
3080,CKSAAP_FP.gap2,3114
3081,CKSAAP_FQ.gap2,2913
3082,CKSAAP_FR.gap2,4077
3083,CKSAAP_FS.gap2,3007
3084,CKSAAP_FT.gap2,3431
3085,CKSAAP_FV.gap2,3168
3086,CKSAAP_FW.gap2,3808
3087,CKSAAP_FY.gap2,4077
3088,CKSAAP_GA.gap2,2243
3089,CKSAAP_GC.gap2,3114
3090,CKSAAP_GD.gap2,2513
3091,CKSAAP_GE.gap2,3431
3092,CKSAAP_GF.gap2,2095
3093,CKSAAP_GG.gap2,939
3094,CKSAAP_GH.gap2,2692
3095,CKSAAP_GI.gap2,3637
3096,CKSAAP_GK.gap2,2834
3097,CKSAAP_GL.gap2,944
3098,CKSAAP_GM.gap2,4077
3099,CKSAAP_GN.gap2,3637
3100,CKSAAP_GP.gap2,3007
3101,CKSAAP_GQ.gap2,2838
3102,CKSAAP_GR.gap2,3281
3103,CKSAAP_GS.gap2,1120
3104,CKSAAP_GT.gap2,2550
3105,CKSAAP_GV.gap2,2036
3106,CKSAAP_GW.gap2,4077
3107,CKSAAP_GY.gap2,3637
3108,CKSAAP_HA.gap2,1813
3109,CKSAAP_HC.gap2,3281
3110,CKSAAP_HD.gap2,4077
3111,CKSAAP_HE.gap2,2649
3112,CKSAAP_HF.gap2,3431
3113,CKSAAP_HG.gap2,2361
3114,CKSAAP_HH.gap2,3431
3115,CKSAAP_HI.gap2,2158
3116,CKSAAP_HK.gap2,4077
3117,CKSAAP_HL.gap2,1749
3118,CKSAAP_HM.gap2,4077
3119,CKSAAP_HN.gap2,3114
3120,CKSAAP_HP.gap2,3637
3121,CKSAAP_HQ.gap2,2529
3122,CKSAAP_HR.gap2,3637
3123,CKSAAP_HS.gap2,3637
3124,CKSAAP_HT.gap2,2776
3125,CKSAAP_HV.gap2,4077
3126,CKSAAP_HW.gap2,4077
3127,CKSAAP_HY.gap2,3431
3128,CKSAAP_IA.gap2,1585
3129,CKSAAP_IC.gap2,3168
3130,CKSAAP_ID.gap2,3431
3131,CKSAAP_IE.gap2,3486
3132,CKSAAP_IF.gap2,2244
3133,CKSAAP_IG.gap2,1771
3134,CKSAAP_IH.gap2,3637
3135,CKSAAP_II.gap2,3281
3136,CKSAAP_IK.gap2,1848
3137,CKSAAP_IL.gap2,952
3138,CKSAAP_IM.gap2,2681
3139,CKSAAP_IN.gap2,4077
3140,CKSAAP_IP.gap2,2639
3141,CKSAAP_IQ.gap2,2748
3142,CKSAAP_IR.gap2,3114
3143,CKSAAP_IS.gap2,1994
3144,CKSAAP_IT.gap2,3114
3145,CKSAAP_IV.gap2,2111
3146,CKSAAP_IW.gap2,1249
3147,CKSAAP_IY.gap2,3808
3148,CKSAAP_KA.gap2,2084
3149,CKSAAP_KC.gap2,3281
3150,CKSAAP_KD.gap2,3281
3151,CKSAAP_KE.gap2,2664
3152,CKSAAP_KF.gap2,2150
3153,CKSAAP_KG.gap2,1968
3154,CKSAAP_KH.gap2,4077
3155,CKSAAP_KI.gap2,4077
3156,CKSAAP_KK.gap2,3384
3157,CKSAAP_KL.gap2,1639
3158,CKSAAP_KM.gap2,3637
3159,CKSAAP_KN.gap2,1864
3160,CKSAAP_KP.gap2,1210
3161,CKSAAP_KQ.gap2,2407
3162,CKSAAP_KR.gap2,1917
3163,CKSAAP_KS.gap2,1207
3164,CKSAAP_KT.gap2,3007
3165,CKSAAP_KV.gap2,2652
3166,CKSAAP_KW.gap2,4077
3167,CKSAAP_KY.gap2,4077
3168,CKSAAP_LA.gap2,1717
3169,CKSAAP_LC.gap2,3637
3170,CKSAAP_LD.gap2,1968
3171,CKSAAP_LE.gap2,2637
3172,CKSAAP_LF.gap2,2487
3173,CKSAAP_LG.gap2,2176
3174,CKSAAP_LH.gap2,3637
3175,CKSAAP_LI.gap2,1518
3176,CKSAAP_LK.gap2,3007
3177,CKSAAP_LL.gap2,2444
3178,CKSAAP_LM.gap2,3281
3179,CKSAAP_LN.gap2,3007
3180,CKSAAP_LP.gap2,2664
3181,CKSAAP_LQ.gap2,2292
3182,CKSAAP_LR.gap2,1380
3183,CKSAAP_LS.gap2,833
3184,CKSAAP_LT.gap2,2082
3185,CKSAAP_LV.gap2,2296
3186,CKSAAP_LW.gap2,3431
3187,CKSAAP_LY.gap2,2182
3188,CKSAAP_MA.gap2,3637
3189,CKSAAP_MC.gap2,3637
3190,CKSAAP_MD.gap2,4077
3191,CKSAAP_ME.gap2,3431
3192,CKSAAP_MF.gap2,3281
3193,CKSAAP_MG.gap2,2888
3194,CKSAAP_MH.gap2,4077
3195,CKSAAP_MI.gap2,1903
3196,CKSAAP_MK.gap2,3114
3197,CKSAAP_ML.gap2,3431
3198,CKSAAP_MM.gap2,3637
3199,CKSAAP_MN.gap2,1063
3200,CKSAAP_MP.gap2,3637
3201,CKSAAP_MQ.gap2,4077
3202,CKSAAP_MR.gap2,4077
3203,CKSAAP_MS.gap2,3431
3204,CKSAAP_MT.gap2,4077
3205,CKSAAP_MV.gap2,2559
3206,CKSAAP_MW.gap2,4077
3207,CKSAAP_MY.gap2,4077
3208,CKSAAP_NA.gap2,2058
3209,CKSAAP_NC.gap2,2080
3210,CKSAAP_ND.gap2,3637
3211,CKSAAP_NE.gap2,3114
3212,CKSAAP_NF.gap2,2115
3213,CKSAAP_NG.gap2,2628
3214,CKSAAP_NH.gap2,4077
3215,CKSAAP_NI.gap2,3808
3216,CKSAAP_NK.gap2,3114
3217,CKSAAP_NL.gap2,1378
3218,CKSAAP_NM.gap2,4077
3219,CKSAAP_NN.gap2,2691
3220,CKSAAP_NP.gap2,3637
3221,CKSAAP_NQ.gap2,3007
3222,CKSAAP_NR.gap2,4077
3223,CKSAAP_NS.gap2,1023
3224,CKSAAP_NT.gap2,2733
3225,CKSAAP_NV.gap2,3007
3226,CKSAAP_NW.gap2,4077
3227,CKSAAP_NY.gap2,1714
3228,CKSAAP_PA.gap2,2459
3229,CKSAAP_PC.gap2,4077
3230,CKSAAP_PD.gap2,3007
3231,CKSAAP_PE.gap2,1531
3232,CKSAAP_PF.gap2,2543
3233,CKSAAP_PG.gap2,3114
3234,CKSAAP_PH.gap2,1212
3235,CKSAAP_PI.gap2,3281
3236,CKSAAP_PK.gap2,1421
3237,CKSAAP_PL.gap2,2764
3238,CKSAAP_PM.gap2,3808
3239,CKSAAP_PN.gap2,2607
3240,CKSAAP_PP.gap2,1866
3241,CKSAAP_PQ.gap2,2489
3242,CKSAAP_PR.gap2,3114
3243,CKSAAP_PS.gap2,2151
3244,CKSAAP_PT.gap2,2416
3245,CKSAAP_PV.gap2,2426
3246,CKSAAP_PW.gap2,4077
3247,CKSAAP_PY.gap2,2861
3248,CKSAAP_QA.gap2,3637
3249,CKSAAP_QC.gap2,3637
3250,CKSAAP_QD.gap2,3637
3251,CKSAAP_QE.gap2,2654
3252,CKSAAP_QF.gap2,3281
3253,CKSAAP_QG.gap2,3281
3254,CKSAAP_QH.gap2,2798
3255,CKSAAP_QI.gap2,3637
3256,CKSAAP_QK.gap2,2745
3257,CKSAAP_QL.gap2,943
3258,CKSAAP_QM.gap2,4077
3259,CKSAAP_QN.gap2,2377
3260,CKSAAP_QP.gap2,4077
3261,CKSAAP_QQ.gap2,1270
3262,CKSAAP_QR.gap2,3281
3263,CKSAAP_QS.gap2,2339
3264,CKSAAP_QT.gap2,2821
3265,CKSAAP_QV.gap2,3114
3266,CKSAAP_QW.gap2,4077
3267,CKSAAP_QY.gap2,1297
3268,CKSAAP_RA.gap2,2837
3269,CKSAAP_RC.gap2,1862
3270,CKSAAP_RD.gap2,2230
3271,CKSAAP_RE.gap2,2904
3272,CKSAAP_RF.gap2,968
3273,CKSAAP_RG.gap2,2363
3274,CKSAAP_RH.gap2,4077
3275,CKSAAP_RI.gap2,1667
3276,CKSAAP_RK.gap2,3808
3277,CKSAAP_RL.gap2,1504
3278,CKSAAP_RM.gap2,3281
3279,CKSAAP_RN.gap2,3637
3280,CKSAAP_RP.gap2,3637
3281,CKSAAP_RQ.gap2,1890
3282,CKSAAP_RR.gap2,2161
3283,CKSAAP_RS.gap2,1631
3284,CKSAAP_RT.gap2,2827
3285,CKSAAP_RV.gap2,3281
3286,CKSAAP_RW.gap2,4077
3287,CKSAAP_RY.gap2,3637
3288,CKSAAP_SA.gap2,949
3289,CKSAAP_SC.gap2,115
3290,CKSAAP_SD.gap2,2051
3291,CKSAAP_SE.gap2,1360
3292,CKSAAP_SF.gap2,3114
3293,CKSAAP_SG.gap2,4077
3294,CKSAAP_SH.gap2,4077
3295,CKSAAP_SI.gap2,2158
3296,CKSAAP_SK.gap2,2263
3297,CKSAAP_SL.gap2,1190
3298,CKSAAP_SM.gap2,1998
3299,CKSAAP_SN.gap2,2851
3300,CKSAAP_SP.gap2,1101
3301,CKSAAP_SQ.gap2,2686
3302,CKSAAP_SR.gap2,2241
3303,CKSAAP_SS.gap2,2517
3304,CKSAAP_ST.gap2,1003
3305,CKSAAP_SV.gap2,2300
3306,CKSAAP_SW.gap2,2037
3307,CKSAAP_SY.gap2,2316
3308,CKSAAP_TA.gap2,3637
3309,CKSAAP_TC.gap2,3637
3310,CKSAAP_TD.gap2,1644
3311,CKSAAP_TE.gap2,3281
3312,CKSAAP_TF.gap2,2554
3313,CKSAAP_TG.gap2,2465
3314,CKSAAP_TH.gap2,3281
3315,CKSAAP_TI.gap2,4077
3316,CKSAAP_TK.gap2,3637
3317,CKSAAP_TL.gap2,1680
3318,CKSAAP_TM.gap2,4077
3319,CKSAAP_TN.gap2,3808
3320,CKSAAP_TP.gap2,3431
3321,CKSAAP_TQ.gap2,2644
3322,CKSAAP_TR.gap2,1609
3323,CKSAAP_TS.gap2,3114
3324,CKSAAP_TT.gap2,3637
3325,CKSAAP_TV.gap2,981
3326,CKSAAP_TW.gap2,4077
3327,CKSAAP_TY.gap2,3637
3328,CKSAAP_VA.gap2,1372
3329,CKSAAP_VC.gap2,2071
3330,CKSAAP_VD.gap2,3007
3331,CKSAAP_VE.gap2,1821
3332,CKSAAP_VF.gap2,2073
3333,CKSAAP_VG.gap2,1785
3334,CKSAAP_VH.gap2,3637
3335,CKSAAP_VI.gap2,1354
3336,CKSAAP_VK.gap2,1732
3337,CKSAAP_VL.gap2,1621
3338,CKSAAP_VM.gap2,3637
3339,CKSAAP_VN.gap2,2694
3340,CKSAAP_VP.gap2,2702
3341,CKSAAP_VQ.gap2,4077
3342,CKSAAP_VR.gap2,1587
3343,CKSAAP_VS.gap2,1762
3344,CKSAAP_VT.gap2,1245
3345,CKSAAP_VV.gap2,3431
3346,CKSAAP_VW.gap2,2744
3347,CKSAAP_VY.gap2,2015
3348,CKSAAP_WA.gap2,3637
3349,CKSAAP_WC.gap2,163
3350,CKSAAP_WD.gap2,3808
3351,CKSAAP_WE.gap2,3007
3352,CKSAAP_WF.gap2,4077
3353,CKSAAP_WG.gap2,4077
3354,CKSAAP_WH.gap2,4077
3355,CKSAAP_WI.gap2,4077
3356,CKSAAP_WK.gap2,3637
3357,CKSAAP_WL.gap2,1333
3358,CKSAAP_WM.gap2,3281
3359,CKSAAP_WN.gap2,4077
3360,CKSAAP_WP.gap2,3281
3361,CKSAAP_WQ.gap2,4077
3362,CKSAAP_WR.gap2,4077
3363,CKSAAP_WS.gap2,3007
3364,CKSAAP_WT.gap2,4077
3365,CKSAAP_WV.gap2,4077
3366,CKSAAP_WW.gap2,4077
3367,CKSAAP_WY.gap2,4077
3368,CKSAAP_YA.gap2,4077
3369,CKSAAP_YC.gap2,4077
3370,CKSAAP_YD.gap2,2555
3371,CKSAAP_YE.gap2,2601
3372,CKSAAP_YF.gap2,3637
3373,CKSAAP_YG.gap2,4077
3374,CKSAAP_YH.gap2,4077
3375,CKSAAP_YI.gap2,1264
3376,CKSAAP_YK.gap2,2858
3377,CKSAAP_YL.gap2,2667
3378,CKSAAP_YM.gap2,4077
3379,CKSAAP_YN.gap2,3007
3380,CKSAAP_YP.gap2,4077
3381,CKSAAP_YQ.gap2,4077
3382,CKSAAP_YR.gap2,3808
3383,CKSAAP_YS.gap2,4077
3384,CKSAAP_YT.gap2,4077
3385,CKSAAP_YV.gap2,3281
3386,CKSAAP_YW.gap2,4077
3387,CKSAAP_YY.gap2,4077
3388,CKSAAP_AA.gap3,1276
3389,CKSAAP_AC.gap3,3168
3390,CKSAAP_AD.gap3,3281
3391,CKSAAP_AE.gap3,3281
3392,CKSAAP_AF.gap3,3007
3393,CKSAAP_AG.gap3,2564
3394,CKSAAP_AH.gap3,4077
3395,CKSAAP_AI.gap3,2067
3396,CKSAAP_AK.gap3,3281
3397,CKSAAP_AL.gap3,2164
3398,CKSAAP_AM.gap3,3431
3399,CKSAAP_AN.gap3,3281
3400,CKSAAP_AP.gap3,4077
3401,CKSAAP_AQ.gap3,2170
3402,CKSAAP_AR.gap3,3431
3403,CKSAAP_AS.gap3,2241
3404,CKSAAP_AT.gap3,3007
3405,CKSAAP_AV.gap3,3281
3406,CKSAAP_AW.gap3,3431
3407,CKSAAP_AY.gap3,2656
3408,CKSAAP_CA.gap3,3808
3409,CKSAAP_CC.gap3,103
3410,CKSAAP_CD.gap3,4077
3411,CKSAAP_CE.gap3,2676
3412,CKSAAP_CF.gap3,3637
3413,CKSAAP_CG.gap3,3281
3414,CKSAAP_CH.gap3,3007
3415,CKSAAP_CI.gap3,3637
3416,CKSAAP_CK.gap3,3637
3417,CKSAAP_CL.gap3,3808
3418,CKSAAP_CM.gap3,3637
3419,CKSAAP_CN.gap3,2267
3420,CKSAAP_CP.gap3,3007
3421,CKSAAP_CQ.gap3,3007
3422,CKSAAP_CR.gap3,4077
3423,CKSAAP_CS.gap3,2004
3424,CKSAAP_CT.gap3,4077
3425,CKSAAP_CV.gap3,3431
3426,CKSAAP_CW.gap3,4077
3427,CKSAAP_CY.gap3,3637
3428,CKSAAP_DA.gap3,1164
3429,CKSAAP_DC.gap3,4077
3430,CKSAAP_DD.gap3,2418
3431,CKSAAP_DE.gap3,1787
3432,CKSAAP_DF.gap3,3808
3433,CKSAAP_DG.gap3,2477
3434,CKSAAP_DH.gap3,3281
3435,CKSAAP_DI.gap3,1611
3436,CKSAAP_DK.gap3,2917
3437,CKSAAP_DL.gap3,3281
3438,CKSAAP_DM.gap3,3007
3439,CKSAAP_DN.gap3,4077
3440,CKSAAP_DP.gap3,1533
3441,CKSAAP_DQ.gap3,3168
3442,CKSAAP_DR.gap3,3281
3443,CKSAAP_DS.gap3,3637
3444,CKSAAP_DT.gap3,3486
3445,CKSAAP_DV.gap3,1944
3446,CKSAAP_DW.gap3,4077
3447,CKSAAP_DY.gap3,2617
3448,CKSAAP_EA.gap3,2800
3449,CKSAAP_EC.gap3,3281
3450,CKSAAP_ED.gap3,3637
3451,CKSAAP_EE.gap3,3114
3452,CKSAAP_EF.gap3,2924
3453,CKSAAP_EG.gap3,2434
3454,CKSAAP_EH.gap3,4077
3455,CKSAAP_EI.gap3,2701
3456,CKSAAP_EK.gap3,2408
3457,CKSAAP_EL.gap3,935
3458,CKSAAP_EM.gap3,4077
3459,CKSAAP_EN.gap3,2046
3460,CKSAAP_EP.gap3,3281
3461,CKSAAP_EQ.gap3,3281
3462,CKSAAP_ER.gap3,2902
3463,CKSAAP_ES.gap3,2747
3464,CKSAAP_ET.gap3,2237
3465,CKSAAP_EV.gap3,2552
3466,CKSAAP_EW.gap3,3281
3467,CKSAAP_EY.gap3,3808
3468,CKSAAP_FA.gap3,3808
3469,CKSAAP_FC.gap3,4077
3470,CKSAAP_FD.gap3,4077
3471,CKSAAP_FE.gap3,3114
3472,CKSAAP_FF.gap3,4077
3473,CKSAAP_FG.gap3,2274
3474,CKSAAP_FH.gap3,3637
3475,CKSAAP_FI.gap3,3431
3476,CKSAAP_FK.gap3,3281
3477,CKSAAP_FL.gap3,1720
3478,CKSAAP_FM.gap3,4077
3479,CKSAAP_FN.gap3,2818
3480,CKSAAP_FP.gap3,2259
3481,CKSAAP_FQ.gap3,4077
3482,CKSAAP_FR.gap3,3637
3483,CKSAAP_FS.gap3,3281
3484,CKSAAP_FT.gap3,3637
3485,CKSAAP_FV.gap3,1893
3486,CKSAAP_FW.gap3,4077
3487,CKSAAP_FY.gap3,3007
3488,CKSAAP_GA.gap3,1948
3489,CKSAAP_GC.gap3,1224
3490,CKSAAP_GD.gap3,2804
3491,CKSAAP_GE.gap3,1535
3492,CKSAAP_GF.gap3,1973
3493,CKSAAP_GG.gap3,3281
3494,CKSAAP_GH.gap3,3637
3495,CKSAAP_GI.gap3,1915
3496,CKSAAP_GK.gap3,3281
3497,CKSAAP_GL.gap3,3431
3498,CKSAAP_GM.gap3,3637
3499,CKSAAP_GN.gap3,2695
3500,CKSAAP_GP.gap3,3007
3501,CKSAAP_GQ.gap3,911
3502,CKSAAP_GR.gap3,1411
3503,CKSAAP_GS.gap3,1730
3504,CKSAAP_GT.gap3,3384
3505,CKSAAP_GV.gap3,2553
3506,CKSAAP_GW.gap3,3808
3507,CKSAAP_GY.gap3,4077
3508,CKSAAP_HA.gap3,3808
3509,CKSAAP_HC.gap3,3637
3510,CKSAAP_HD.gap3,2413
3511,CKSAAP_HE.gap3,3007
3512,CKSAAP_HF.gap3,3431
3513,CKSAAP_HG.gap3,3637
3514,CKSAAP_HH.gap3,3007
3515,CKSAAP_HI.gap3,2915
3516,CKSAAP_HK.gap3,2795
3517,CKSAAP_HL.gap3,2760
3518,CKSAAP_HM.gap3,3808
3519,CKSAAP_HN.gap3,3808
3520,CKSAAP_HP.gap3,3637
3521,CKSAAP_HQ.gap3,2189
3522,CKSAAP_HR.gap3,3637
3523,CKSAAP_HS.gap3,2144
3524,CKSAAP_HT.gap3,2454
3525,CKSAAP_HV.gap3,4077
3526,CKSAAP_HW.gap3,4077
3527,CKSAAP_HY.gap3,4077
3528,CKSAAP_IA.gap3,2035
3529,CKSAAP_IC.gap3,4077
3530,CKSAAP_ID.gap3,3281
3531,CKSAAP_IE.gap3,3281
