,0,1
2834,CKSAAP_PH.gap1,3099
2835,CKSAAP_PI.gap1,2673
2836,CKSAAP_PK.gap1,3099
2837,CKSAAP_PL.gap1,2787
2838,CKSAAP_PM.gap1,3605
2839,CKSAAP_PN.gap1,3331
2840,CKSAAP_PP.gap1,2648
2841,CKSAAP_PQ.gap1,4091
2842,CKSAAP_PR.gap1,3099
2843,CKSAAP_PS.gap1,988
2844,CKSAAP_PT.gap1,2064
2845,CKSAAP_PV.gap1,3605
2846,CKSAAP_PW.gap1,4091
2847,CKSAAP_PY.gap1,3605
2848,CKSAAP_QA.gap1,1717
2849,CKSAAP_QC.gap1,2833
2850,CKSAAP_QD.gap1,3829
2851,CKSAAP_QE.gap1,3605
2852,CKSAAP_QF.gap1,1933
2853,CKSAAP_QG.gap1,2517
2854,CKSAAP_QH.gap1,3829
2855,CKSAAP_QI.gap1,3605
2856,CKSAAP_QK.gap1,2700
2857,CKSAAP_QL.gap1,1017
2858,CKSAAP_QM.gap1,2529
2859,CKSAAP_QN.gap1,4091
2860,CKSAAP_QP.gap1,1826
2861,CKSAAP_QQ.gap1,2262
2862,CKSAAP_QR.gap1,1282
2863,CKSAAP_QS.gap1,1744
2864,CKSAAP_QT.gap1,2315
2865,CKSAAP_QV.gap1,2764
2866,CKSAAP_QW.gap1,2071
2867,CKSAAP_QY.gap1,4091
2868,CKSAAP_RA.gap1,1922
2869,CKSAAP_RC.gap1,3099
2870,CKSAAP_RD.gap1,1877
2871,CKSAAP_RE.gap1,1538
2872,CKSAAP_RF.gap1,2643
2873,CKSAAP_RG.gap1,2498
2874,CKSAAP_RH.gap1,4091
2875,CKSAAP_RI.gap1,1676
2876,CKSAAP_RK.gap1,1450
2877,CKSAAP_RL.gap1,3099
2878,CKSAAP_RM.gap1,3605
2879,CKSAAP_RN.gap1,3099
2880,CKSAAP_RP.gap1,1438
2881,CKSAAP_RQ.gap1,1877
2882,CKSAAP_RR.gap1,839
2883,CKSAAP_RS.gap1,1632
2884,CKSAAP_RT.gap1,2200
2885,CKSAAP_RV.gap1,3099
2886,CKSAAP_RW.gap1,3605
2887,CKSAAP_RY.gap1,3605
2888,CKSAAP_SA.gap1,2812
2889,CKSAAP_SC.gap1,1702
2890,CKSAAP_SD.gap1,1246
2891,CKSAAP_SE.gap1,2236
2892,CKSAAP_SF.gap1,1884
2893,CKSAAP_SG.gap1,659
2894,CKSAAP_SH.gap1,3605
2895,CKSAAP_SI.gap1,1613
2896,CKSAAP_SK.gap1,2576
2897,CKSAAP_SL.gap1,1412
2898,CKSAAP_SM.gap1,3605
2899,CKSAAP_SN.gap1,1392
2900,CKSAAP_SP.gap1,1811
2901,CKSAAP_SQ.gap1,3099
2902,CKSAAP_SR.gap1,1524
2903,CKSAAP_SS.gap1,469
2904,CKSAAP_ST.gap1,1256
2905,CKSAAP_SV.gap1,2515
2906,CKSAAP_SW.gap1,3099
2907,CKSAAP_SY.gap1,3099
2908,CKSAAP_TA.gap1,1805
2909,CKSAAP_TC.gap1,2113
2910,CKSAAP_TD.gap1,3605
2911,CKSAAP_TE.gap1,2946
2912,CKSAAP_TF.gap1,3219
2913,CKSAAP_TG.gap1,2217
2914,CKSAAP_TH.gap1,3605
2915,CKSAAP_TI.gap1,2698
2916,CKSAAP_TK.gap1,2332
2917,CKSAAP_TL.gap1,1699
2918,CKSAAP_TM.gap1,3605
2919,CKSAAP_TN.gap1,3099
2920,CKSAAP_TP.gap1,2591
2921,CKSAAP_TQ.gap1,1440
2922,CKSAAP_TR.gap1,3099
2923,CKSAAP_TS.gap1,2100
2924,CKSAAP_TT.gap1,2549
2925,CKSAAP_TV.gap1,2611
2926,CKSAAP_TW.gap1,3605
2927,CKSAAP_TY.gap1,4091
2928,CKSAAP_VA.gap1,1129
2929,CKSAAP_VC.gap1,3605
2930,CKSAAP_VD.gap1,1848
2931,CKSAAP_VE.gap1,2678
2932,CKSAAP_VF.gap1,2867
2933,CKSAAP_VG.gap1,1783
2934,CKSAAP_VH.gap1,2144
2935,CKSAAP_VI.gap1,1269
2936,CKSAAP_VK.gap1,1831
2937,CKSAAP_VL.gap1,1235
2938,CKSAAP_VM.gap1,3829
2939,CKSAAP_VN.gap1,4091
2940,CKSAAP_VP.gap1,1739
2941,CKSAAP_VQ.gap1,3099
2942,CKSAAP_VR.gap1,1899
2943,CKSAAP_VS.gap1,1908
2944,CKSAAP_VT.gap1,2266
2945,CKSAAP_VV.gap1,2230
2946,CKSAAP_VW.gap1,4091
2947,CKSAAP_VY.gap1,2409
2948,CKSAAP_WA.gap1,3605
2949,CKSAAP_WC.gap1,4091
2950,CKSAAP_WD.gap1,3331
2951,CKSAAP_WE.gap1,2736
2952,CKSAAP_WF.gap1,4091
2953,CKSAAP_WG.gap1,4091
2954,CKSAAP_WH.gap1,3605
2955,CKSAAP_WI.gap1,3605
2956,CKSAAP_WK.gap1,4091
2957,CKSAAP_WL.gap1,3099
2958,CKSAAP_WM.gap1,4091
2959,CKSAAP_WN.gap1,3605
2960,CKSAAP_WP.gap1,3099
2961,CKSAAP_WQ.gap1,3605
2962,CKSAAP_WR.gap1,3331
2963,CKSAAP_WS.gap1,3605
2964,CKSAAP_WT.gap1,3605
2965,CKSAAP_WV.gap1,3829
2966,CKSAAP_WW.gap1,3099
2967,CKSAAP_WY.gap1,3605
2968,CKSAAP_YA.gap1,2913
2969,CKSAAP_YC.gap1,4091
2970,CKSAAP_YD.gap1,4091
2971,CKSAAP_YE.gap1,3605
2972,CKSAAP_YF.gap1,3237
2973,CKSAAP_YG.gap1,3099
2974,CKSAAP_YH.gap1,2923
2975,CKSAAP_YI.gap1,3605
2976,CKSAAP_YK.gap1,3605
2977,CKSAAP_YL.gap1,2585
2978,CKSAAP_YM.gap1,4091
2979,CKSAAP_YN.gap1,3605
2980,CKSAAP_YP.gap1,3331
2981,CKSAAP_YQ.gap1,4091
2982,CKSAAP_YR.gap1,1942
2983,CKSAAP_YS.gap1,3331
2984,CKSAAP_YT.gap1,3605
2985,CKSAAP_YV.gap1,2050
2986,CKSAAP_YW.gap1,4091
2987,CKSAAP_YY.gap1,4091
2988,CKSAAP_AA.gap2,2256
2989,CKSAAP_AC.gap2,2321
2990,CKSAAP_AD.gap2,2094
2991,CKSAAP_AE.gap2,1591
2992,CKSAAP_AF.gap2,3219
2993,CKSAAP_AG.gap2,2740
2994,CKSAAP_AH.gap2,3331
2995,CKSAAP_AI.gap2,2282
2996,CKSAAP_AK.gap2,1854
2997,CKSAAP_AL.gap2,1213
2998,CKSAAP_AM.gap2,3331
2999,CKSAAP_AN.gap2,2734
3000,CKSAAP_AP.gap2,1254
3001,CKSAAP_AQ.gap2,1335
3002,CKSAAP_AR.gap2,2348
3003,CKSAAP_AS.gap2,2724
3004,CKSAAP_AT.gap2,1898
3005,CKSAAP_AV.gap2,2937
3006,CKSAAP_AW.gap2,4091
3007,CKSAAP_AY.gap2,3331
3008,CKSAAP_CA.gap2,1944
3009,CKSAAP_CC.gap2,3605
3010,CKSAAP_CD.gap2,3605
3011,CKSAAP_CE.gap2,4091
3012,CKSAAP_CF.gap2,3605
3013,CKSAAP_CG.gap2,158
3014,CKSAAP_CH.gap2,3605
3015,CKSAAP_CI.gap2,3605
3016,CKSAAP_CK.gap2,3099
3017,CKSAAP_CL.gap2,2337
3018,CKSAAP_CM.gap2,4091
3019,CKSAAP_CN.gap2,2942
3020,CKSAAP_CP.gap2,1639
3021,CKSAAP_CQ.gap2,4091
3022,CKSAAP_CR.gap2,2660
3023,CKSAAP_CS.gap2,3605
3024,CKSAAP_CT.gap2,972
3025,CKSAAP_CV.gap2,1967
3026,CKSAAP_CW.gap2,3605
3027,CKSAAP_CY.gap2,3605
3028,CKSAAP_DA.gap2,2183
3029,CKSAAP_DC.gap2,4091
3030,CKSAAP_DD.gap2,3605
3031,CKSAAP_DE.gap2,2717
3032,CKSAAP_DF.gap2,4091
3033,CKSAAP_DG.gap2,3605
3034,CKSAAP_DH.gap2,3605
3035,CKSAAP_DI.gap2,1724
3036,CKSAAP_DK.gap2,2948
3037,CKSAAP_DL.gap2,1576
3038,CKSAAP_DM.gap2,3331
3039,CKSAAP_DN.gap2,2576
3040,CKSAAP_DP.gap2,2076
3041,CKSAAP_DQ.gap2,3605
3042,CKSAAP_DR.gap2,2443
3043,CKSAAP_DS.gap2,1642
3044,CKSAAP_DT.gap2,3331
3045,CKSAAP_DV.gap2,2378
3046,CKSAAP_DW.gap2,1737
3047,CKSAAP_DY.gap2,2791
3048,CKSAAP_EA.gap2,2350
3049,CKSAAP_EC.gap2,4091
3050,CKSAAP_ED.gap2,3605
3051,CKSAAP_EE.gap2,3605
3052,CKSAAP_EF.gap2,3605
3053,CKSAAP_EG.gap2,3605
3054,CKSAAP_EH.gap2,2848
3055,CKSAAP_EI.gap2,2273
3056,CKSAAP_EK.gap2,3605
3057,CKSAAP_EL.gap2,1684
3058,CKSAAP_EM.gap2,2635
3059,CKSAAP_EN.gap2,4091
3060,CKSAAP_EP.gap2,2261
3061,CKSAAP_EQ.gap2,1709
3062,CKSAAP_ER.gap2,1400
3063,CKSAAP_ES.gap2,2664
3064,CKSAAP_ET.gap2,3605
3065,CKSAAP_EV.gap2,3331
3066,CKSAAP_EW.gap2,3605
3067,CKSAAP_EY.gap2,2634
3068,CKSAAP_FA.gap2,3605
3069,CKSAAP_FC.gap2,1850
3070,CKSAAP_FD.gap2,2798
3071,CKSAAP_FE.gap2,3605
3072,CKSAAP_FF.gap2,3331
3073,CKSAAP_FG.gap2,3829
3074,CKSAAP_FH.gap2,3331
3075,CKSAAP_FI.gap2,3099
3076,CKSAAP_FK.gap2,3605
3077,CKSAAP_FL.gap2,1180
3078,CKSAAP_FM.gap2,2070
3079,CKSAAP_FN.gap2,3605
3080,CKSAAP_FP.gap2,3099
3081,CKSAAP_FQ.gap2,4091
3082,CKSAAP_FR.gap2,3099
3083,CKSAAP_FS.gap2,2980
3084,CKSAAP_FT.gap2,3331
3085,CKSAAP_FV.gap2,2150
3086,CKSAAP_FW.gap2,4091
3087,CKSAAP_FY.gap2,3829
3088,CKSAAP_GA.gap2,1867
3089,CKSAAP_GC.gap2,2438
3090,CKSAAP_GD.gap2,3605
3091,CKSAAP_GE.gap2,1317
3092,CKSAAP_GF.gap2,4091
3093,CKSAAP_GG.gap2,1205
3094,CKSAAP_GH.gap2,3331
3095,CKSAAP_GI.gap2,2392
3096,CKSAAP_GK.gap2,2495
3097,CKSAAP_GL.gap2,1346
3098,CKSAAP_GM.gap2,2303
3099,CKSAAP_GN.gap2,3605
3100,CKSAAP_GP.gap2,2199
3101,CKSAAP_GQ.gap2,1765
3102,CKSAAP_GR.gap2,3605
3103,CKSAAP_GS.gap2,1297
3104,CKSAAP_GT.gap2,2019
3105,CKSAAP_GV.gap2,2279
3106,CKSAAP_GW.gap2,4091
3107,CKSAAP_GY.gap2,3331
3108,CKSAAP_HA.gap2,3099
3109,CKSAAP_HC.gap2,1801
3110,CKSAAP_HD.gap2,3331
3111,CKSAAP_HE.gap2,3331
3112,CKSAAP_HF.gap2,2658
3113,CKSAAP_HG.gap2,1835
3114,CKSAAP_HH.gap2,3605
3115,CKSAAP_HI.gap2,3099
3116,CKSAAP_HK.gap2,4091
3117,CKSAAP_HL.gap2,3605
3118,CKSAAP_HM.gap2,4091
3119,CKSAAP_HN.gap2,3605
3120,CKSAAP_HP.gap2,3605
3121,CKSAAP_HQ.gap2,2248
3122,CKSAAP_HR.gap2,2834
3123,CKSAAP_HS.gap2,3829
3124,CKSAAP_HT.gap2,2714
3125,CKSAAP_HV.gap2,4091
3126,CKSAAP_HW.gap2,3331
3127,CKSAAP_HY.gap2,2705
3128,CKSAAP_IA.gap2,1887
3129,CKSAAP_IC.gap2,3605
3130,CKSAAP_ID.gap2,2258
3131,CKSAAP_IE.gap2,2021
3132,CKSAAP_IF.gap2,2926
3133,CKSAAP_IG.gap2,3099
3134,CKSAAP_IH.gap2,4091
3135,CKSAAP_II.gap2,3331
3136,CKSAAP_IK.gap2,1322
3137,CKSAAP_IL.gap2,1744
3138,CKSAAP_IM.gap2,2360
3139,CKSAAP_IN.gap2,4091
3140,CKSAAP_IP.gap2,1942
3141,CKSAAP_IQ.gap2,3605
3142,CKSAAP_IR.gap2,2781
3143,CKSAAP_IS.gap2,933
3144,CKSAAP_IT.gap2,2599
3145,CKSAAP_IV.gap2,1648
3146,CKSAAP_IW.gap2,3331
3147,CKSAAP_IY.gap2,3605
3148,CKSAAP_KA.gap2,2407
3149,CKSAAP_KC.gap2,3605
3150,CKSAAP_KD.gap2,2202
3151,CKSAAP_KE.gap2,3829
3152,CKSAAP_KF.gap2,3605
3153,CKSAAP_KG.gap2,2898
3154,CKSAAP_KH.gap2,3605
3155,CKSAAP_KI.gap2,3331
3156,CKSAAP_KK.gap2,3099
3157,CKSAAP_KL.gap2,2572
3158,CKSAAP_KM.gap2,4091
3159,CKSAAP_KN.gap2,2468
3160,CKSAAP_KP.gap2,2025
3161,CKSAAP_KQ.gap2,2048
3162,CKSAAP_KR.gap2,2048
3163,CKSAAP_KS.gap2,1231
3164,CKSAAP_KT.gap2,2544
3165,CKSAAP_KV.gap2,2326
3166,CKSAAP_KW.gap2,3099
3167,CKSAAP_KY.gap2,3605
3168,CKSAAP_LA.gap2,868
3169,CKSAAP_LC.gap2,4091
3170,CKSAAP_LD.gap2,2953
3171,CKSAAP_LE.gap2,1383
3172,CKSAAP_LF.gap2,2111
3173,CKSAAP_LG.gap2,1361
3174,CKSAAP_LH.gap2,4091
3175,CKSAAP_LI.gap2,1652
3176,CKSAAP_LK.gap2,2060
3177,CKSAAP_LL.gap2,1142
3178,CKSAAP_LM.gap2,3605
3179,CKSAAP_LN.gap2,2842
3180,CKSAAP_LP.gap2,1671
3181,CKSAAP_LQ.gap2,2096
3182,CKSAAP_LR.gap2,1451
3183,CKSAAP_LS.gap2,813
3184,CKSAAP_LT.gap2,1654
3185,CKSAAP_LV.gap2,2182
3186,CKSAAP_LW.gap2,3331
3187,CKSAAP_LY.gap2,3099
3188,CKSAAP_MA.gap2,3605
3189,CKSAAP_MC.gap2,4091
3190,CKSAAP_MD.gap2,4091
3191,CKSAAP_ME.gap2,3605
3192,CKSAAP_MF.gap2,4091
3193,CKSAAP_MG.gap2,3099
3194,CKSAAP_MH.gap2,3605
3195,CKSAAP_MI.gap2,2017
3196,CKSAAP_MK.gap2,4091
3197,CKSAAP_ML.gap2,4091
3198,CKSAAP_MM.gap2,4091
3199,CKSAAP_MN.gap2,1308
3200,CKSAAP_MP.gap2,2831
3201,CKSAAP_MQ.gap2,3829
3202,CKSAAP_MR.gap2,4091
3203,CKSAAP_MS.gap2,3605
3204,CKSAAP_MT.gap2,4091
3205,CKSAAP_MV.gap2,2665
3206,CKSAAP_MW.gap2,4091
3207,CKSAAP_MY.gap2,4091
3208,CKSAAP_NA.gap2,2983
3209,CKSAAP_NC.gap2,3605
3210,CKSAAP_ND.gap2,4091
3211,CKSAAP_NE.gap2,3605
3212,CKSAAP_NF.gap2,1800
3213,CKSAAP_NG.gap2,2907
3214,CKSAAP_NH.gap2,3605
3215,CKSAAP_NI.gap2,4091
3216,CKSAAP_NK.gap2,3829
3217,CKSAAP_NL.gap2,1827
3218,CKSAAP_NM.gap2,3605
3219,CKSAAP_NN.gap2,2950
3220,CKSAAP_NP.gap2,3605
3221,CKSAAP_NQ.gap2,1886
3222,CKSAAP_NR.gap2,4091
3223,CKSAAP_NS.gap2,1997
3224,CKSAAP_NT.gap2,2571
3225,CKSAAP_NV.gap2,2382
3226,CKSAAP_NW.gap2,4091
3227,CKSAAP_NY.gap2,4091
3228,CKSAAP_PA.gap2,1771
3229,CKSAAP_PC.gap2,3605
3230,CKSAAP_PD.gap2,3605
3231,CKSAAP_PE.gap2,1730
3232,CKSAAP_PF.gap2,4091
3233,CKSAAP_PG.gap2,3829
3234,CKSAAP_PH.gap2,1951
3235,CKSAAP_PI.gap2,2622
3236,CKSAAP_PK.gap2,1075
3237,CKSAAP_PL.gap2,2953
3238,CKSAAP_PM.gap2,4091
3239,CKSAAP_PN.gap2,2385
3240,CKSAAP_PP.gap2,1408
3241,CKSAAP_PQ.gap2,2573
3242,CKSAAP_PR.gap2,2607
3243,CKSAAP_PS.gap2,1473
3244,CKSAAP_PT.gap2,3605
3245,CKSAAP_PV.gap2,3829
3246,CKSAAP_PW.gap2,3605
3247,CKSAAP_PY.gap2,3099
3248,CKSAAP_QA.gap2,3605
3249,CKSAAP_QC.gap2,3829
3250,CKSAAP_QD.gap2,2281
3251,CKSAAP_QE.gap2,1579
3252,CKSAAP_QF.gap2,2863
3253,CKSAAP_QG.gap2,3605
3254,CKSAAP_QH.gap2,3099
3255,CKSAAP_QI.gap2,3331
3256,CKSAAP_QK.gap2,2338
3257,CKSAAP_QL.gap2,1231
3258,CKSAAP_QM.gap2,4091
3259,CKSAAP_QN.gap2,3099
3260,CKSAAP_QP.gap2,2739
3261,CKSAAP_QQ.gap2,1352
3262,CKSAAP_QR.gap2,2959
3263,CKSAAP_QS.gap2,3099
3264,CKSAAP_QT.gap2,3331
3265,CKSAAP_QV.gap2,2749
3266,CKSAAP_QW.gap2,4091
3267,CKSAAP_QY.gap2,2188
3268,CKSAAP_RA.gap2,2297
3269,CKSAAP_RC.gap2,3331
3270,CKSAAP_RD.gap2,1901
3271,CKSAAP_RE.gap2,2505
3272,CKSAAP_RF.gap2,1117
3273,CKSAAP_RG.gap2,1793
3274,CKSAAP_RH.gap2,4091
3275,CKSAAP_RI.gap2,2956
3276,CKSAAP_RK.gap2,1720
3277,CKSAAP_RL.gap2,1710
3278,CKSAAP_RM.gap2,4091
3279,CKSAAP_RN.gap2,3605
3280,CKSAAP_RP.gap2,3605
3281,CKSAAP_RQ.gap2,2422
3282,CKSAAP_RR.gap2,1681
3283,CKSAAP_RS.gap2,1924
3284,CKSAAP_RT.gap2,1861
3285,CKSAAP_RV.gap2,2043
3286,CKSAAP_RW.gap2,3605
3287,CKSAAP_RY.gap2,2854
3288,CKSAAP_SA.gap2,1166
3289,CKSAAP_SC.gap2,181
3290,CKSAAP_SD.gap2,1633
3291,CKSAAP_SE.gap2,1378
3292,CKSAAP_SF.gap2,4091
3293,CKSAAP_SG.gap2,2358
3294,CKSAAP_SH.gap2,3099
3295,CKSAAP_SI.gap2,2006
3296,CKSAAP_SK.gap2,2381
3297,CKSAAP_SL.gap2,839
3298,CKSAAP_SM.gap2,2895
3299,CKSAAP_SN.gap2,3099
3300,CKSAAP_SP.gap2,746
3301,CKSAAP_SQ.gap2,3099
3302,CKSAAP_SR.gap2,3605
3303,CKSAAP_SS.gap2,1189
3304,CKSAAP_ST.gap2,2187
3305,CKSAAP_SV.gap2,1484
3306,CKSAAP_SW.gap2,3605
3307,CKSAAP_SY.gap2,2877
3308,CKSAAP_TA.gap2,1952
3309,CKSAAP_TC.gap2,4091
3310,CKSAAP_TD.gap2,1093
3311,CKSAAP_TE.gap2,3099
3312,CKSAAP_TF.gap2,2322
3313,CKSAAP_TG.gap2,2092
3314,CKSAAP_TH.gap2,3605
3315,CKSAAP_TI.gap2,3099
3316,CKSAAP_TK.gap2,2983
3317,CKSAAP_TL.gap2,1961
3318,CKSAAP_TM.gap2,3829
3319,CKSAAP_TN.gap2,2608
3320,CKSAAP_TP.gap2,3099
3321,CKSAAP_TQ.gap2,3219
3322,CKSAAP_TR.gap2,1955
3323,CKSAAP_TS.gap2,1079
3324,CKSAAP_TT.gap2,3219
3325,CKSAAP_TV.gap2,1668
3326,CKSAAP_TW.gap2,4091
3327,CKSAAP_TY.gap2,4091
3328,CKSAAP_VA.gap2,1041
3329,CKSAAP_VC.gap2,3331
3330,CKSAAP_VD.gap2,2466
3331,CKSAAP_VE.gap2,1966
3332,CKSAAP_VF.gap2,2835
3333,CKSAAP_VG.gap2,3331
3334,CKSAAP_VH.gap2,4091
3335,CKSAAP_VI.gap2,1979
3336,CKSAAP_VK.gap2,2206
3337,CKSAAP_VL.gap2,2871
3338,CKSAAP_VM.gap2,3331
3339,CKSAAP_VN.gap2,2704
3340,CKSAAP_VP.gap2,1927
3341,CKSAAP_VQ.gap2,2400
3342,CKSAAP_VR.gap2,2630
3343,CKSAAP_VS.gap2,2264
3344,CKSAAP_VT.gap2,1381
3345,CKSAAP_VV.gap2,1973
3346,CKSAAP_VW.gap2,3099
3347,CKSAAP_VY.gap2,3099
3348,CKSAAP_WA.gap2,3605
3349,CKSAAP_WC.gap2,132
3350,CKSAAP_WD.gap2,3099
3351,CKSAAP_WE.gap2,3605
3352,CKSAAP_WF.gap2,4091
3353,CKSAAP_WG.gap2,4091
3354,CKSAAP_WH.gap2,4091
3355,CKSAAP_WI.gap2,4091
3356,CKSAAP_WK.gap2,4091
3357,CKSAAP_WL.gap2,3331
3358,CKSAAP_WM.gap2,2156
3359,CKSAAP_WN.gap2,4091
3360,CKSAAP_WP.gap2,4091
3361,CKSAAP_WQ.gap2,3605
3362,CKSAAP_WR.gap2,3605
3363,CKSAAP_WS.gap2,4091
3364,CKSAAP_WT.gap2,3605
3365,CKSAAP_WV.gap2,3605
3366,CKSAAP_WW.gap2,4091
3367,CKSAAP_WY.gap2,4091
3368,CKSAAP_YA.gap2,1780
3369,CKSAAP_YC.gap2,4091
3370,CKSAAP_YD.gap2,2279
3371,CKSAAP_YE.gap2,3219
3372,CKSAAP_YF.gap2,3605
3373,CKSAAP_YG.gap2,2440
3374,CKSAAP_YH.gap2,3605
3375,CKSAAP_YI.gap2,1208
3376,CKSAAP_YK.gap2,3605
3377,CKSAAP_YL.gap2,3099
3378,CKSAAP_YM.gap2,4091
3379,CKSAAP_YN.gap2,3331
3380,CKSAAP_YP.gap2,3099
3381,CKSAAP_YQ.gap2,4091
3382,CKSAAP_YR.gap2,3331
3383,CKSAAP_YS.gap2,2802
3384,CKSAAP_YT.gap2,4091
3385,CKSAAP_YV.gap2,3331
3386,CKSAAP_YW.gap2,4091
3387,CKSAAP_YY.gap2,4091
3388,CKSAAP_AA.gap3,1424
3389,CKSAAP_AC.gap3,3605
3390,CKSAAP_AD.gap3,3605
3391,CKSAAP_AE.gap3,3331
3392,CKSAAP_AF.gap3,3829
3393,CKSAAP_AG.gap3,1299
3394,CKSAAP_AH.gap3,3605
3395,CKSAAP_AI.gap3,2898
3396,CKSAAP_AK.gap3,978
3397,CKSAAP_AL.gap3,1736
3398,CKSAAP_AM.gap3,3829
3399,CKSAAP_AN.gap3,3605
3400,CKSAAP_AP.gap3,2249
3401,CKSAAP_AQ.gap3,2631
3402,CKSAAP_AR.gap3,3099
3403,CKSAAP_AS.gap3,1454
3404,CKSAAP_AT.gap3,2564
3405,CKSAAP_AV.gap3,3331
3406,CKSAAP_AW.gap3,3099
3407,CKSAAP_AY.gap3,2105
3408,CKSAAP_CA.gap3,2136
3409,CKSAAP_CC.gap3,143
3410,CKSAAP_CD.gap3,2418
3411,CKSAAP_CE.gap3,1911
3412,CKSAAP_CF.gap3,3605
3413,CKSAAP_CG.gap3,2781
3414,CKSAAP_CH.gap3,3099
3415,CKSAAP_CI.gap3,2797
3416,CKSAAP_CK.gap3,4091
3417,CKSAAP_CL.gap3,4091
3418,CKSAAP_CM.gap3,3331
3419,CKSAAP_CN.gap3,2708
3420,CKSAAP_CP.gap3,4091
3421,CKSAAP_CQ.gap3,4091
3422,CKSAAP_CR.gap3,2053
3423,CKSAAP_CS.gap3,1431
3424,CKSAAP_CT.gap3,3099
3425,CKSAAP_CV.gap3,3099
3426,CKSAAP_CW.gap3,4091
3427,CKSAAP_CY.gap3,3331
3428,CKSAAP_DA.gap3,1626
3429,CKSAAP_DC.gap3,3605
3430,CKSAAP_DD.gap3,1915
3431,CKSAAP_DE.gap3,1379
3432,CKSAAP_DF.gap3,3829
3433,CKSAAP_DG.gap3,2369
3434,CKSAAP_DH.gap3,3829
3435,CKSAAP_DI.gap3,1794
3436,CKSAAP_DK.gap3,2544
3437,CKSAAP_DL.gap3,2469
3438,CKSAAP_DM.gap3,3605
3439,CKSAAP_DN.gap3,3219
3440,CKSAAP_DP.gap3,2025
3441,CKSAAP_DQ.gap3,2753
3442,CKSAAP_DR.gap3,3331
3443,CKSAAP_DS.gap3,2428
3444,CKSAAP_DT.gap3,3099
3445,CKSAAP_DV.gap3,1841
3446,CKSAAP_DW.gap3,2644
3447,CKSAAP_DY.gap3,4091
3448,CKSAAP_EA.gap3,2175
3449,CKSAAP_EC.gap3,3099
3450,CKSAAP_ED.gap3,2843
3451,CKSAAP_EE.gap3,3331
3452,CKSAAP_EF.gap3,4091
3453,CKSAAP_EG.gap3,3099
3454,CKSAAP_EH.gap3,3605
3455,CKSAAP_EI.gap3,3605
3456,CKSAAP_EK.gap3,1841
3457,CKSAAP_EL.gap3,901
3458,CKSAAP_EM.gap3,3605
3459,CKSAAP_EN.gap3,2001
3460,CKSAAP_EP.gap3,2851
3461,CKSAAP_EQ.gap3,3219
3462,CKSAAP_ER.gap3,2032
3463,CKSAAP_ES.gap3,2786
3464,CKSAAP_ET.gap3,2142
3465,CKSAAP_EV.gap3,2715
3466,CKSAAP_EW.gap3,3605
3467,CKSAAP_EY.gap3,3331
3468,CKSAAP_FA.gap3,1789
3469,CKSAAP_FC.gap3,3605
3470,CKSAAP_FD.gap3,2432
3471,CKSAAP_FE.gap3,3099
3472,CKSAAP_FF.gap3,3605
3473,CKSAAP_FG.gap3,4091
3474,CKSAAP_FH.gap3,3099
3475,CKSAAP_FI.gap3,3099
3476,CKSAAP_FK.gap3,2789
3477,CKSAAP_FL.gap3,1089
3478,CKSAAP_FM.gap3,4091
3479,CKSAAP_FN.gap3,3605
3480,CKSAAP_FP.gap3,2168
3481,CKSAAP_FQ.gap3,4091
3482,CKSAAP_FR.gap3,3605
3483,CKSAAP_FS.gap3,2018
3484,CKSAAP_FT.gap3,3605
3485,CKSAAP_FV.gap3,2161
3486,CKSAAP_FW.gap3,4091
3487,CKSAAP_FY.gap3,3331
3488,CKSAAP_GA.gap3,1402
3489,CKSAAP_GC.gap3,1906
3490,CKSAAP_GD.gap3,2516
3491,CKSAAP_GE.gap3,2639
3492,CKSAAP_GF.gap3,3099
3493,CKSAAP_GG.gap3,1642
3494,CKSAAP_GH.gap3,3605
3495,CKSAAP_GI.gap3,2880
3496,CKSAAP_GK.gap3,2253
3497,CKSAAP_GL.gap3,2713
3498,CKSAAP_GM.gap3,3605
3499,CKSAAP_GN.gap3,3605
3500,CKSAAP_GP.gap3,2748
3501,CKSAAP_GQ.gap3,938
3502,CKSAAP_GR.gap3,86
3503,CKSAAP_GS.gap3,2431
3504,CKSAAP_GT.gap3,2441
3505,CKSAAP_GV.gap3,1761
3506,CKSAAP_GW.gap3,3331
3507,CKSAAP_GY.gap3,4091
3508,CKSAAP_HA.gap3,4091
3509,CKSAAP_HC.gap3,3605
3510,CKSAAP_HD.gap3,3605
3511,CKSAAP_HE.gap3,3605
3512,CKSAAP_HF.gap3,3605
3513,CKSAAP_HG.gap3,3331
3514,CKSAAP_HH.gap3,2142
3515,CKSAAP_HI.gap3,2512
3516,CKSAAP_HK.gap3,3605
3517,CKSAAP_HL.gap3,3099
3518,CKSAAP_HM.gap3,3331
3519,CKSAAP_HN.gap3,3099
3520,CKSAAP_HP.gap3,2807
3521,CKSAAP_HQ.gap3,2876
3522,CKSAAP_HR.gap3,3605
3523,CKSAAP_HS.gap3,4091
3524,CKSAAP_HT.gap3,3605
3525,CKSAAP_HV.gap3,3331
3526,CKSAAP_HW.gap3,4091
3527,CKSAAP_HY.gap3,4091
3528,CKSAAP_IA.gap3,2012
3529,CKSAAP_IC.gap3,3099
3530,CKSAAP_ID.gap3,3099
3531,CKSAAP_IE.gap3,3099
